viffi_cl1_line,viffi_cl2_line
2175,2245
831,901
1593,1663
313,383
1609,1679
194,264
1454,1524
2346,2416
1077,1147
814,884
85,155
809,879
1885,1955
1539,1609
2093,2163
1785,1855
256,326
1408,1478
844,914
859,929
789,859
1253,1323
325,395
1612,1682
591,661
384,454
593,663
1320,1390
146,216
2331,2401
1034,1104
702,772
1586,1656
1615,1685
1034,1104
1905,1975
1668,1738
295,365
230,300
2128,2198
2198,2268
84,154
1524,1594
1369,1439
40,110
2310,2380
1408,1478
445,515
870,940
482,552
1979,2049
983,1053
556,626
1651,1721
1056,1126
1684,1754
550,620
2189,2259
948,1018
253,323
2189,2259
2305,2375
1896,1966
372,442
1584,1654
1965,2035
246,316
672,742
775,845
621,691
1943,2013
18,88
857,927
2287,2357
1429,1499
2103,2173
2153,2223
2064,2134
1261,1331
216,286
1633,1703
268,338
967,1037
232,302
645,715
592,662
1949,2019
2246,2316
2158,2228
1908,1978
1394,1464
296,366
948,1018
1415,1485
645,715
35,105
2235,2305
30,100
491,561
1483,1553
699,769
2139,2209
386,456
825,895
881,951
232,302
878,948
1923,1993
1978,2048
253,323
882,952
1466,1536
2138,2208
2156,2226
2169,2239
1353,1423
2311,2381
426,496
513,583
60,130
2221,2291
578,648
1562,1632
357,427
1995,2065
1965,2035
47,117
1078,1148
1694,1764
964,1034
992,1062
1501,1571
1705,1775
744,814
476,546
1357,1427
1703,1773
980,1050
1525,1595
449,519
1034,1104
608,678
2268,2338
585,655
365,435
872,942
1280,1350
1915,1985
2073,2143
379,449
1377,1447
2227,2297
1130,1200
888,958
1211,1281
2181,2251
1853,1923
1559,1629
1937,2007
2062,2132
1121,1191
1946,2016
2350,2420
357,427
960,1030
631,701
1925,1995
2259,2329
27,97
1330,1400
1284,1354
842,912
1550,1620
965,1035
1496,1566
858,928
1379,1449
1889,1959
613,683
1254,1324
2234,2304
1908,1978
991,1061
1575,1645
1418,1488
1226,1296
1484,1554
757,827
95,165
2338,2408
713,783
1253,1323
178,248
374,444
842,912
320,390
1719,1789
1093,1163
1818,1888
2093,2163
1078,1148
144,214
311,381
2181,2251
690,760
1205,1275
14,84
1282,1352
2091,2161
897,967
523,593
2070,2140
1240,1310
731,801
1814,1884
257,327
1188,1258
1423,1493
1056,1126
1186,1256
1408,1478
1553,1623
1049,1119
908,978
1489,1559
215,285
524,594
1918,1988
2313,2383
1695,1765
1818,1888
2352,2422
1673,1743
1674,1744
2109,2179
1586,1656
291,361
919,989
1693,1763
2041,2111
752,822
275,345
1416,1486
517,587
1429,1499
1146,1216
932,1002
1779,1849
848,918
1439,1509
46,116
2347,2417
1348,1418
1721,1791
9,79
165,235
1705,1775
2331,2401
2257,2327
544,614
511,581
878,948
2036,2106
1418,1488
2106,2176
296,366
1640,1710
66,136
1131,1201
673,743
1274,1344
347,417
1866,1936
53,123
291,361
1808,1878
315,385
1747,1817
1048,1118
748,818
2325,2395
177,247
655,725
258,328
121,191
1078,1148
438,508
739,809
1523,1593
1951,2021
2152,2222
2327,2397
432,502
463,533
2203,2273
2268,2338
21,91
1706,1776
1668,1738
572,642
1824,1894
1677,1747
1676,1746
1810,1880
194,264
517,587
839,909
2352,2422
826,896
2146,2216
755,825
1947,2017
35,105
546,616
1227,1297
2024,2094
998,1068
1959,2029
1012,1082
212,282
1916,1986
118,188
1272,1342
696,766
1889,1959
1687,1757
133,203
2101,2171
2128,2198
772,842
1781,1851
1812,1882
1803,1873
1938,2008
1790,1860
1939,2009
31,101
1586,1656
662,732
659,729
266,336
941,1011
1769,1839
378,448
1741,1811
1330,1400
1728,1798
1586,1656
925,995
633,703
1451,1521
1110,1180
114,184
1621,1691
657,727
370,440
1848,1918
1227,1297
374,444
296,366
1663,1733
394,464
424,494
754,824
1607,1677
1861,1931
2160,2230
92,162
1279,1349
816,886
1471,1541
1078,1148
1993,2063
824,894
1578,1648
644,714
455,525
654,724
1542,1612
1370,1440
1808,1878
865,935
639,709
494,564
1039,1109
1130,1200
987,1057
1469,1539
1366,1436
87,157
663,733
845,915
406,476
672,742
1065,1135
1497,1567
1441,1511
2279,2349
1946,2016
28,98
751,821
1692,1762
2152,2222
545,615
1072,1142
1529,1599
1465,1535
1092,1162
2205,2275
1951,2021
1223,1293
2021,2091
963,1033
812,882
1244,1314
749,819
176,246
2093,2163
58,128
1347,1417
2237,2307
1668,1738
1271,1341
361,431
1753,1823
72,142
1362,1432
1075,1145
1910,1980
163,233
1659,1729
1511,1581
867,937
658,728
1088,1158
888,958
16,86
1165,1235
786,856
1824,1894
1786,1856
820,890
1233,1303
2286,2356
1310,1380
343,413
382,452
1707,1777
725,795
1801,1871
2059,2129
551,621
1799,1869
848,918
868,938
530,600
1836,1906
391,461
1216,1286
389,459
2107,2177
1348,1418
543,613
2203,2273
953,1023
1097,1167
2149,2219
597,667
121,191
222,292
1194,1264
1715,1785
1469,1539
689,759
1968,2038
1759,1829
1275,1345
546,616
1715,1785
1690,1760
1300,1370
1817,1887
270,340
689,759
1988,2058
1532,1602
101,171
2002,2072
758,828
502,572
397,467
696,766
762,832
1390,1460
49,119
85,155
544,614
559,629
1501,1571
2096,2166
2280,2350
295,365
1042,1112
798,868
907,977
370,440
1088,1158
910,980
956,1026
906,976
474,544
2066,2136
1885,1955
2200,2270
49,119
969,1039
747,817
440,510
1409,1479
1270,1340
293,363
1676,1746
875,945
2014,2084
764,834
1690,1760
1948,2018
68,138
581,651
1629,1699
1159,1229
1542,1612
746,816
1274,1344
2217,2287
540,610
1116,1186
1763,1833
589,659
1488,1558
1389,1459
1790,1860
1395,1465
2127,2197
162,232
546,616
568,638
1897,1967
858,928
2347,2417
1125,1195
2132,2202
1329,1399
779,849
1501,1571
1231,1301
623,693
343,413
293,363
1685,1755
1856,1926
1424,1494
856,926
1327,1397
2304,2374
1354,1424
2339,2409
2348,2418
408,478
545,615
1281,1351
1279,1349
1611,1681
1867,1937
1203,1273
2202,2272
1271,1341
145,215
1514,1584
1831,1901
1075,1145
803,873
2300,2370
1877,1947
1328,1398
79,149
1193,1263
554,624
1342,1412
2357,2427
725,795
75,145
640,710
1080,1150
354,424
1963,2033
2316,2386
904,974
1199,1269
722,792
2012,2082
859,929
975,1045
375,445
19,89
820,890
497,567
349,419
361,431
636,706
801,871
1541,1611
1971,2041
497,567
1091,1161
1189,1259
163,233
711,781
1561,1631
1740,1810
1487,1557
992,1062
1559,1629
1435,1505
2177,2247
2194,2264
1152,1222
906,976
2244,2314
363,433
818,888
1215,1285
1113,1183
921,991
1143,1213
1402,1472
1677,1747
2083,2153
23,93
73,143
192,262
1651,1721
961,1031
329,399
626,696
1281,1351
956,1026
1971,2041
324,394
1012,1082
77,147
1079,1149
2319,2389
1741,1811
1690,1760
1400,1470
1772,1842
738,808
485,555
163,233
1077,1147
836,906
700,770
912,982
1270,1340
774,844
522,592
211,281
1430,1500
1347,1417
224,294
1866,1936
1622,1692
362,432
1290,1360
255,325
1284,1354
828,898
1846,1916
1859,1929
2147,2217
406,476
2252,2322
1555,1625
1942,2012
2261,2331
569,639
2140,2210
81,151
100,170
452,522
112,182
1212,1282
283,353
1103,1173
1172,1242
1524,1594
404,474
388,458
307,377
1098,1168
114,184
2229,2299
1591,1661
1199,1269
850,920
202,272
428,498
2358,2428
2274,2344
501,571
838,908
2076,2146
2348,2418
2222,2292
1475,1545
1952,2022
1528,1598
130,200
736,806
108,178
830,900
176,246
466,536
1719,1789
778,848
1319,1389
1548,1618
1786,1856
711,781
2140,2210
1537,1607
1189,1259
989,1059
2066,2136
799,869
1743,1813
1590,1660
873,943
471,541
342,412
2274,2344
13,83
2307,2377
1926,1996
354,424
151,221
2117,2187
1257,1327
451,521
1333,1403
1230,1300
651,721
1541,1611
1109,1179
218,288
527,597
1267,1337
1742,1812
506,576
1302,1372
254,324
1416,1486
1567,1637
219,289
871,941
1717,1787
588,658
956,1026
1502,1572
2299,2369
908,978
1200,1270
344,414
670,740
63,133
383,453
2110,2180
2287,2357
2171,2241
491,561
624,694
2072,2142
1174,1244
1127,1197
164,234
280,350
793,863
391,461
527,597
40,110
435,505
166,236
2016,2086
1970,2040
1479,1549
2017,2087
1244,1314
45,115
808,878
1624,1694
2322,2392
1659,1729
1930,2000
509,579
521,591
983,1053
2015,2085
2135,2205
2181,2251
1785,1855
1509,1579
1881,1951
1254,1324
1921,1991
298,368
381,451
2291,2361
162,232
776,846
1238,1308
1672,1742
444,514
1703,1773
547,617
2073,2143
2202,2272
2096,2166
314,384
2221,2291
1675,1745
40,110
681,751
1148,1218
984,1054
141,211
1952,2022
1408,1478
1405,1475
1665,1735
1983,2053
1342,1412
2315,2385
2024,2094
1567,1637
171,241
686,756
2128,2198
1626,1696
2287,2357
331,401
1202,1272
1002,1072
2185,2255
1591,1661
1052,1122
441,511
497,567
606,676
2316,2386
1120,1190
1526,1596
1252,1322
784,854
1322,1392
2034,2104
1195,1265
834,904
1133,1203
2063,2133
174,244
594,664
31,101
413,483
1637,1707
1112,1182
374,444
1562,1632
2346,2416
2186,2256
307,377
946,1016
250,320
2317,2387
365,435
833,903
395,465
1413,1483
1443,1513
1829,1899
490,560
302,372
266,336
2267,2337
1840,1910
1358,1428
590,660
1577,1647
1085,1155
64,134
2256,2326
1880,1950
714,784
990,1060
328,398
2082,2152
735,805
153,223
1071,1141
371,441
1967,2037
2062,2132
999,1069
1009,1079
945,1015
1340,1410
2175,2245
1963,2033
58,128
1300,1370
1387,1457
2300,2370
1966,2036
1299,1369
2036,2106
339,409
2209,2279
25,95
1801,1871
28,98
1059,1129
1112,1182
2007,2077
757,827
645,715
2352,2422
1762,1832
947,1017
169,239
531,601
215,285
986,1056
1295,1365
1925,1995
170,240
1416,1486
473,543
2302,2372
205,275
1101,1171
1338,1408
1785,1855
231,301
576,646
394,464
1364,1434
1904,1974
389,459
277,347
1295,1365
287,357
976,1046
596,666
1110,1180
700,770
2342,2412
2076,2146
916,986
28,98
0,70
1807,1877
1392,1462
1336,1406
1870,1940
544,614
1647,1717
1152,1222
580,650
2088,2158
764,834
849,919
2212,2282
1677,1747
1148,1218
1424,1494
230,300
350,420
1099,1169
589,659
703,773
161,231
1647,1717
711,781
2062,2132
1858,1928
1522,1592
1461,1531
1529,1599
428,498
876,946
984,1054
993,1063
2184,2254
1541,1611
755,825
912,982
885,955
1164,1234
1695,1765
1415,1485
2264,2334
1708,1778
1270,1340
975,1045
1636,1706
1068,1138
1218,1288
1127,1197
2197,2267
2057,2127
387,457
1283,1353
1453,1523
1741,1811
490,560
1713,1783
2118,2188
1137,1207
1662,1732
198,268
2204,2274
1764,1834
1651,1721
1952,2022
369,439
1340,1410
1663,1733
163,233
971,1041
971,1041
1717,1787
142,212
1675,1745
1683,1753
1011,1081
1446,1516
686,756
1746,1816
7,77
219,289
503,573
906,976
842,912
338,408
1620,1690
1044,1114
2245,2315
1301,1371
2304,2374
2081,2151
229,299
229,299
2231,2301
1950,2020
174,244
777,847
258,328
1737,1807
1925,1995
1127,1197
1559,1629
646,716
1406,1476
1902,1972
1047,1117
2285,2355
398,468
509,579
351,421
1667,1737
1387,1457
731,801
1532,1602
560,630
1671,1741
1889,1959
1077,1147
2042,2112
770,840
1535,1605
2322,2392
738,808
885,955
1640,1710
2232,2302
1509,1579
845,915
2123,2193
1338,1408
726,796
2256,2326
1383,1453
363,433
1119,1189
1630,1700
339,409
1840,1910
2077,2147
2006,2076
1855,1925
1748,1818
300,370
932,1002
2059,2129
1120,1190
1990,2060
2288,2358
1001,1071
505,575
334,404
1537,1607
2322,2392
1497,1567
663,733
96,166
2105,2175
1883,1953
1246,1316
560,630
741,811
1254,1324
404,474
1575,1645
954,1024
1883,1953
1980,2050
1884,1954
1653,1723
1530,1600
1140,1210
1009,1079
1381,1451
1106,1176
89,159
596,666
1897,1967
1284,1354
769,839
1417,1487
502,572
413,483
969,1039
1062,1132
162,232
1036,1106
168,238
1394,1464
71,141
337,407
1502,1572
1157,1227
2242,2312
626,696
2162,2232
641,711
1364,1434
603,673
2253,2323
1151,1221
2234,2304
1043,1113
1765,1835
890,960
481,551
2291,2361
106,176
2333,2403
1282,1352
988,1058
403,473
106,176
515,585
49,119
1811,1881
1977,2047
1194,1264
864,934
1280,1350
1792,1862
1884,1954
2278,2348
89,159
552,622
2092,2162
908,978
249,319
237,307
522,592
1566,1636
2063,2133
2092,2162
1022,1092
1589,1659
2101,2171
2133,2203
1062,1132
22,92
2264,2334
1933,2003
413,483
608,678
984,1054
61,131
238,308
711,781
1194,1264
1721,1791
403,473
2255,2325
28,98
64,134
180,250
1576,1646
2202,2272
1294,1364
820,890
1200,1270
2323,2393
939,1009
2017,2087
319,389
1736,1806
2045,2115
2304,2374
2253,2323
2298,2368
1033,1103
1825,1895
1071,1141
1293,1363
931,1001
2101,2171
1556,1626
1932,2002
2181,2251
1248,1318
1277,1347
345,415
664,734
1633,1703
1844,1914
2087,2157
5,75
591,661
1708,1778
1315,1385
357,427
447,517
2267,2337
1743,1813
2214,2284
533,603
2287,2357
340,410
921,991
1295,1365
904,974
2156,2226
1308,1378
1605,1675
626,696
1503,1573
178,248
978,1048
1735,1805
2291,2361
2311,2381
2004,2074
1967,2037
1276,1346
1780,1850
1572,1642
1890,1960
1115,1185
263,333
1753,1823
1886,1956
1794,1864
55,125
1250,1320
1543,1613
193,263
1452,1522
2204,2274
1226,1296
1964,2034
498,568
2260,2330
519,589
1117,1187
926,996
2305,2375
310,380
399,469
1840,1910
1097,1167
1588,1658
626,696
1748,1818
2216,2286
40,110
1108,1178
1518,1588
2234,2304
342,412
1691,1761
1621,1691
165,235
1606,1676
2351,2421
969,1039
391,461
140,210
913,983
1227,1297
1933,2003
342,412
868,938
1828,1898
1352,1422
2296,2366
145,215
579,649
1516,1586
805,875
777,847
1234,1304
2328,2398
897,967
1808,1878
1363,1433
135,205
1849,1919
2215,2285
628,698
1207,1277
1904,1974
1913,1983
1554,1624
1603,1673
638,708
548,618
1390,1460
2230,2300
1472,1542
27,97
989,1059
2262,2332
962,1032
1879,1949
403,473
390,460
1170,1240
1621,1691
176,246
105,175
1913,1983
169,239
1923,1993
471,541
1359,1429
2263,2333
1181,1251
1574,1644
339,409
475,545
1940,2010
164,234
1061,1131
313,383
1933,2003
741,811
1259,1329
86,156
297,367
2305,2375
1475,1545
455,525
952,1022
2041,2111
25,95
287,357
725,795
810,880
654,724
2279,2349
644,714
560,630
1329,1399
2129,2199
1746,1816
602,672
1031,1101
2,72
2161,2231
1458,1528
1161,1231
2036,2106
2201,2271
826,896
852,922
1490,1560
1497,1567
959,1029
1720,1790
1269,1339
38,108
1613,1683
2310,2380
427,497
1043,1113
1415,1485
1640,1710
1454,1524
828,898
1090,1160
269,339
958,1028
2015,2085
289,359
1421,1491
888,958
1092,1162
77,147
731,801
420,490
2283,2353
1377,1447
155,225
1525,1595
1437,1507
1344,1414
1728,1798
1192,1262
985,1055
262,332
39,109
1687,1757
2003,2073
2232,2302
1020,1090
1846,1916
523,593
610,680
257,327
1251,1321
1695,1765
1647,1717
1236,1306
193,263
1491,1561
1437,1507
1378,1448
2249,2319
2205,2275
167,237
2241,2311
188,258
1549,1619
1574,1644
60,130
792,862
1147,1217
2157,2227
71,141
550,620
379,449
906,976
640,710
621,691
708,778
2180,2250
1634,1704
151,221
384,454
1734,1804
904,974
2339,2409
1748,1818
1146,1216
1899,1969
1290,1360
949,1019
1740,1810
999,1069
383,453
1555,1625
1315,1385
764,834
175,245
397,467
1077,1147
